1197.51	293.461
1198.9	307.692
1200.28	311.522
1201.66	294.946
1203.04	288.366
1204.42	290.388
1205.8	307.911
1207.18	309.493
1208.56	309.086
1209.94	302.448
1211.32	311.492
1212.7	313.752
1214.08	313.857
1215.46	313.203
1216.84	321.05
1218.22	320.313
1219.6	322.341
1220.98	318.709
1222.36	318.75
1223.74	313.971
1225.11	318.468
1226.49	327.144
1227.87	337.728
1229.25	349.226
1230.62	351.651
1232	347.012
1233.38	345.459
1234.76	353.777
1236.13	354.358
1237.51	343.757
1238.88	339.939
1240.26	354.28
1241.64	369.987
1243.01	376.383
1244.39	366.055
1245.76	371.049
1247.14	373.972
1248.51	379.553
1249.89	372.565
1251.26	380.118
1252.64	382.758
1254.01	383.789
1255.38	379.623
1256.76	381.429
1258.13	396.28
1259.5	406.775
1260.88	409.895
1262.25	403.595
1263.62	407.024
1265	411.975
1266.37	420.241
1267.74	420.987
1269.11	415.426
1270.48	410.762
1271.86	418.357
1273.23	436.466
1274.6	449.648
1275.97	450.809
1277.34	445.644
1278.71	442.708
1280.08	448.084
1281.45	447.902
1282.82	450.574
1284.19	450.187
1285.56	447.744
1286.93	449.42
1288.3	457.344
1289.67	461.209
1291.04	469.277
1292.41	475.37
1293.78	476.149
1295.14	472.785
1296.51	488.701
1297.88	489.722
1299.25	491.515
1300.62	492.253
1301.98	498.311
1303.35	482.819
1304.72	486.524
1306.08	493.84
1307.45	499.498
1308.82	496.792
1310.18	509.009
1311.55	512.978
1312.92	513.527
1314.28	511.885
1315.65	506.471
1317.01	502.089
1318.38	510.239
1319.74	531.3
1321.11	545.476
1322.47	553.789
1323.84	546.938
1325.2	542.836
1326.56	551.681
1327.93	561.483
1329.29	569.964
1330.66	569.067
1332.02	567.075
1333.38	574.033
1334.75	575.553
1336.11	578.752
1337.47	573.538
1338.83	578.211
1340.19	575.394
1341.56	586.451
1342.92	602.561
1344.28	615.334
1345.64	617.699
1347	605.548
1348.36	597.902
1349.72	612.033
1351.08	622.014
1352.45	623.568
1353.81	615.535
1355.17	610.455
1356.53	607.031
1357.89	620.581
1359.24	634.328
1360.6	629.155
1361.96	619.529
1363.32	625.459
1364.68	648.464
1366.04	651.956
1367.4	627.026
1368.76	619.634
1370.11	629.253
1371.47	652.782
1372.83	654.23
1374.19	640.613
1375.54	623.832
1376.9	631.423
1378.26	634.99
1379.62	627.233
1380.97	618.336
1382.33	608.816
1383.68	612.623
1385.04	629.102
1386.4	640.507
1387.75	635.423
1389.11	630.298
1390.46	622.994
1391.82	616.221
1393.17	608.029
1394.53	601.928
1395.88	612.814
1397.24	616.52
1398.59	606.451
1399.94	597.337
1401.3	595.156
1402.65	591.694
1404	587.514
1405.36	597.271
1406.71	600.882
1408.06	602.381
1409.42	597.899
1410.77	595.513
1412.12	594.4
1413.47	588.446
1414.82	586.374
1416.18	582.633
1417.53	588.616
1418.88	585.815
1420.23	577.777
1421.58	568.591
1422.93	570.734
1424.28	575.403
1425.63	566.91
1426.98	549.869
1428.33	541.168
1429.68	552.183
1431.03	571.218
1432.38	574.185
1433.73	557.283
1435.08	546.983
1436.43	542.586
1437.78	539.02
1439.13	524.885
1440.47	532.555
1441.82	534.142
1443.17	529.912
1444.52	519.105
1445.87	528.449
1447.21	530.557
1448.56	527.297
1449.91	509.729
1451.25	504.327
1452.6	502.494
1453.95	512.179
1455.29	501.634
1456.64	493.367
1457.99	484.855
1459.33	501.042
1460.68	502.66
1462.02	495.722
1463.37	481.396
1464.71	489.531
1466.06	501.741
1467.4	502.593
1468.75	497.728
1470.09	483.285
1471.43	472.737
1472.78	480.539
1474.12	493.165
1475.46	484.445
1476.81	464.146
1478.15	466.962
1479.49	470.85
1480.84	471.213
1482.18	471.873
1483.52	477.652
1484.86	472.469
1486.21	469.879
1487.55	469.742
1488.89	469.669
1490.23	460.327
1491.57	454.322
1492.91	450.561
1494.25	458.603
1495.59	459.255
1496.93	459.729
1498.27	459.214
1499.62	461.259
1500.96	452.922
1502.29	456.582
1503.63	467.4
1504.97	472.503
1506.31	473.095
1507.65	479.555
1508.99	488.737
1510.33	487.45
1511.67	482.249
1513.01	480.192
1514.34	485.349
1515.68	480.649
1517.02	481.798
1518.36	487.878
1519.7	499.351
1521.03	498.566
1522.37	502.271
1523.71	493.682
1525.04	495.981
1526.38	501.134
1527.72	507.253
1529.05	507.818
1530.39	520.774
1531.72	527.617
1533.06	524.22
1534.39	529.696
1535.73	542.002
1537.07	541.108
1538.4	538.812
1539.73	545.523
1541.07	553.604
1542.4	565.263
1543.74	576.46
1545.07	578.836
1546.41	568.705
1547.74	567.037
1549.07	581.821
1550.41	599.452
1551.74	617.912
1553.07	625.244
1554.4	636.924
1555.74	644.807
1557.07	641.449
1558.4	639.242
1559.73	651.961
1561.06	682.604
1562.4	694.792
1563.73	706.04
1565.06	711.284
1566.39	723.895
1567.72	728.942
1569.05	735.218
1570.38	738.695
1571.71	756.016
1573.04	780.795
1574.37	807.714
1575.7	813.637
1577.03	824.496
1578.36	825.485
1579.69	832.792
1581.02	836.19
1582.35	850.024
1583.68	852.737
1585	853.983
1586.33	869.807
1587.66	895.045
1588.99	905.395
1590.32	892.853
1591.64	890.75
1592.97	899.361
1594.3	904.363
1595.63	905.724
1596.95	918.576
1598.28	934.317
1599.61	940.915
1600.93	944.983
1602.26	930.282
1603.58	926.809
1604.91	935.956
1606.23	945.201
1607.56	935.199
1608.88	934.835
1610.21	947.801
1611.53	934.433
1612.86	925.859
1614.18	926.35
1615.51	931.017
1616.83	911.133
1618.16	902.702
1619.48	884.548
1620.8	888.366
1622.04	884.057
1623.36	876.967
1624.69	853.242
1626.02	849.541
1627.34	825.989
1628.66	803.613
1629.99	792.63
1631.31	783.376
1632.64	761.3
1633.96	736.961
1635.28	720.452
1636.61	697.836
1637.93	694.113
1639.26	680.898
1640.58	665.851
1641.9	632.362
1643.22	605.279
1644.55	574.115
1645.87	555.339
1647.19	530.045
1648.51	527.383
1649.83	525.723
1651.16	521.239
1652.48	491.007
1653.8	481.601
1655.12	473.314
1656.44	460.338
1657.76	434.382
1659.08	424.367
1660.4	409.596
1661.72	402.589
1663.04	395.755
1664.36	391.52
1665.68	384.44
1667	374.933
1668.32	368.335
1669.64	358.494
1670.96	358.694
1672.28	351.499
1673.6	341.42
1674.91	329.75
1676.23	320.799
1677.55	306.012
1678.87	292.715
1680.19	280.238
1681.5	280.882
1682.82	275.078
1684.14	270.955
1685.45	270.684
1686.77	274.881
1688.09	270.895
1689.4	257.305
1690.72	259.625
1692.04	249.114
1693.35	250.876
1694.67	251.282
1695.98	263.642
1697.3	255.094
1698.61	250.256
1699.93	246.644
1701.24	244.52
1702.56	244.719
1703.87	239.582
1705.19	233.702
1706.5	233.612
1707.81	231.684
1709.13	223.689
1710.44	216.474
1711.76	220.028
1713.07	222.438
1714.38	224.884
1715.69	226.472
1717.01	229.347
1718.32	224.288
1719.63	218.293
1720.94	209.652
1722.26	210.747
1723.57	213.259
1724.88	212.738
1726.19	204.805
1727.5	202.562
1728.81	205.019
1730.12	203.268
1731.43	199.415
1732.74	193.636
1734.06	194.092
1735.37	192.215
1736.68	196.802
1737.99	193.846
1739.29	195.083
1740.6	185.398
1741.91	176.04
1743.22	170.351
1744.53	174.095
1745.84	177.12
1747.15	179.097
1748.46	180.922
1749.76	178.635
1751.07	178.149
1752.38	174.267
1753.69	170.94
1755	170.112
1756.3	173.89
1757.61	175.544
1758.92	174.501
1760.22	167.767
1761.53	166.208
1762.84	166.902
1764.14	169.201
1765.45	162.067
1766.75	159.978
1768.06	159.429
1769.37	160.648
1770.67	160.334
1771.98	160.769
1773.28	157.657
1774.59	154.692
1775.89	151.155
1777.2	151.728
1778.5	157.47
1779.8	163.518
1781.11	159.049
1782.41	150.417
1783.72	154.648
1785.02	158.77
1786.32	153.478
1787.63	149.1
1788.93	148.61
1790.23	146.499
1791.53	139.459
1792.84	140.151
1794.14	142.517
1795.44	148.585
1796.74	147.126
1798.04	147.123
1799.34	148.461
1800.65	150.875
1801.95	144.8
1803.25	143.56
1804.55	148.135
1805.85	147.871
1807.15	147.021
1808.45	148.425
1809.75	147.058
1811.05	143.794
1812.35	142.559
1813.65	141.505
1814.95	137.805
1816.25	137.349
1817.55	142.004
1818.85	146.662
1820.14	146.044
1821.44	142.198
1822.74	140.515
1824.04	143.96
1825.34	141.482
1826.64	138.23
1827.93	139.195
1829.23	142.351
1830.53	141.033
1831.83	137.874
1833.12	135.133
1834.42	130.921
1835.71	129.505
1837.01	135.719
1838.31	139.926
1839.6	138.129
1840.9	139.007
1842.19	136.394
1843.49	140.501
1844.79	136.47
1846.08	137.219
1847.38	133.282
1848.67	135.878
1849.97	136.16
1851.26	136.431
1852.55	135.955
1853.85	133.676
1855.14	135.155
1856.44	129.969
1857.73	131.836
1859.02	131.396
1860.32	131.473
1861.61	128.422
1862.9	133.525
1864.19	137.05
1865.49	137.862
1866.78	137.152
1868.07	137.339
1869.36	139.761
1870.66	139.578
1871.95	137.058
1873.24	137.344
1874.53	138.656
1875.82	136.052
1877.11	130.256
1878.4	131.558
1879.69	130.977
1880.98	134.459
1882.27	133.896
1883.56	139.846
1884.85	129.283
1886.14	124.262
1887.43	128.29
1888.72	138.084
1890.01	133.894
1891.3	127.387
1892.59	128.934
1893.88	138.285
1895.17	138.358
1896.46	127.95
1897.74	123.036
1899.03	128.501
1900.32	132.328
1901.61	128.833
1902.9	131.808
1904.18	129.827
1905.47	130.532
1906.76	129.185
1908.04	132.719
1909.33	131.599
1910.62	131.816
1911.9	128.047
1913.19	126.473
1914.48	125.658
1915.76	126.941
1917.05	127.846
1918.33	128.367
1919.62	130.765
1920.9	132.824
1922.19	134.163
1923.47	127.317
1924.76	129.009
1926.04	129.509
1927.32	129.54
1928.61	125.511
1929.89	129.808
1931.18	130.009
1932.46	131.48
1933.74	134.014
1935.03	134.985
1936.31	129.796
1937.59	127.83
1938.87	126.384
1940.16	131.232
1941.44	132.75
1942.72	132.16
1944	128.177
1945.29	127.712
1946.57	127.296
1947.85	121.603
1949.13	121.893
1950.41	121.066
1951.69	127.343
1952.97	127.019
1954.25	126.013
1955.53	128.942
1956.81	133.041
1958.09	132.45
1959.37	127.153
1960.65	130.225
1961.93	130.053
1963.21	133.775
1964.49	133.718
1965.77	123.502
1967.05	115.387
1968.33	121.485
1969.61	133.861
1970.89	129.76
1972.16	127.372
1973.44	129.077
1974.72	129.944
1976	128.187
1977.27	127.359
1978.55	127.707
1979.83	125.541
1981.11	128.475
1982.38	129.179
1983.66	129.032
1984.94	123.36
1986.21	121.298
1987.49	120.193
1988.76	122.073
1990.04	123.13
1991.32	128.713
1992.59	125.667
1993.87	118.716
1995.14	121.066
1996.42	131.642
1997.69	137.2
1998.97	136.621
1999.07	135
1999.38	141.943
